Date,Site ID (new),Chl RFU,Chl ug/L
2021-07-15,BCR,0.17,0.73
2021-07-15,BCR,0.16,0.72
2021-07-15,BCR,0.19,0.83
2021-07-15,LB,0.23,0.97
2021-07-15,LB,0.23,0.99
2021-07-15,LB,0.23,0.98
2021-07-15,LB,0.23,1.01
2021-07-15,LB,0.22,0.93
2021-07-15,LB,0.22,0.96
2021-07-15,LB,0.22,0.96
2021-07-15,LB,0.22,0.94
2021-07-15,HT,0.17,0.73
2021-07-15,HT,0.16,0.71
2021-07-15,HT,0.16,0.69
2021-07-15,HT,0.17,0.73
2021-07-15,BO,0.13,0.57
2021-07-15,BO,0.15,0.66
2021-07-15,BO,0.11,0.5
2021-07-20,PK,0.32,1.35
2021-07-20,PK,0.36,1.52
2021-07-20,PK,0.32,1.35
2021-07-20,PK,0.31,1.3
2021-07-20,PK,0.29,1.22
2021-07-20,PK,0.28,1.18
2021-07-20,PK,0.26,1.13
2021-07-20,PK,0.26,1.09
2021-07-20,PK,0.27,1.15
2021-07-20,PK,0.29,1.22
2021-07-20,PK,0.32,1.37
2021-07-20,PK,0.31,1.3
2021-07-20,PK,0.26,1.09
2021-07-20,PK,0.29,1.21
2021-07-20,PK,0.3,1.25
2021-07-20,PK,0.31,1.31
2021-07-20,PK,0.34,1.42
2021-07-20,PK,0.32,1.34
2021-07-20,BCR,0.31,1.31
2021-07-20,BCR,0.33,1.4
2021-07-20,BCR,0.33,1.41
2021-07-20,BCR,0.31,1.29
2021-07-20,BCR,0.31,1.32
2021-07-20,BCR,0.29,1.24
2021-07-20,BCR,0.29,1.23
2021-07-20,BCR,0.25,1.08
2021-07-20,BCR,0.29,1.23
2021-07-20,BCR,0.29,1.24
2021-07-20,LB,0.19,0.83
2021-07-20,LB,0.19,0.84
2021-07-20,LB,0.2,0.85
2021-07-20,LB,0.18,0.77
2021-07-20,LB,0.57,2.37
2021-07-20,LB,1.14,4.68
2021-07-20,HT,0.15,0.67
2021-07-20,HT,0.17,0.76
2021-07-20,HT,0.2,0.86
2021-07-20,HT,0.21,0.89
2021-07-20,HT,0.19,0.82
2021-07-20,HT,0.18,0.79
2021-07-20,BO,0.12,0.55
2021-07-20,BO,0.12,0.56
2021-07-20,BO,0.14,0.62
2021-07-20,BO,0.14,0.64
2021-07-20,BO,0.16,0.7
2021-07-20,BO,0.18,0.77
2021-07-20,BO,0.16,0.72
2021-07-20,BO,0.18,0.79
2021-07-20,BO,0.22,0.95
2021-07-20,BO,0.22,0.96
2021-07-20,BO,0.24,1.04
2021-07-20,BO,0.23,0.97
2021-07-20,BO,0.2,0.87
2021-07-20,BO,0.19,0.83
2021-07-20,BO,0.16,0.72
2021-07-20,BO,0.17,0.74
2021-07-22,PK,0.17,0.73
2021-07-22,PK,0.16,0.69
2021-07-22,PK,0.22,0.95
2021-07-22,PK,0.26,1.11
2021-07-22,PK,0.27,1.16
2021-07-22,PK,0.26,1.12
2021-07-22,PK,0.22,0.97
2021-07-22,PK,0.18,0.77
2021-07-22,PK,0.16,0.72
2021-07-22,PK,0.17,0.76
2021-07-22,PK,0.2,0.87
2021-07-22,PK,0.21,0.89
2021-07-22,PK,0.18,0.77
2021-07-22,PK,0.19,0.84
2021-07-22,PK,0.16,0.71
2021-07-22,PK,0.19,0.81
2021-07-22,PK,0.23,1.01
2021-07-22,PK,0.23,1.0
2021-07-22,PK,0.24,1.04
2021-07-22,LB,0.09,0.41
2021-07-22,LB,0.07,0.36
2021-07-22,LB,0.08,0.38
2021-07-22,LB,0.08,0.37
2021-07-22,LB,0.1,0.47
2021-07-22,LB,0.09,0.44
2021-07-22,LB,0.1,0.47
2021-07-22,LB,0.1,0.48
2021-07-22,LB,0.1,0.45
2021-07-22,LB,0.1,0.48
2021-07-22,LB,0.08,0.38
2021-07-22,LB,0.08,0.39
2021-07-22,LB,0.07,0.35
2021-07-22,LB,0.06,0.31
2021-07-22,LB,0.1,0.46
2021-07-22,LB,0.09,0.44
2021-07-22,HT,0.11,0.52
2021-07-22,HT,0.12,0.56
2021-07-22,HT,0.12,0.55
2021-07-22,BO,0.22,0.95
2021-07-22,BO,0.23,0.98
2021-07-22,BO,0.24,1.02
2021-07-22,BO,0.23,0.98
2021-07-22,BO,0.22,0.96
2021-07-22,BO,0.21,0.92
2021-07-22,BO,0.22,0.94
2021-07-22,BO,0.24,1.03
2021-07-22,BO,0.27,1.13
2021-07-22,BO,0.25,1.08
2021-07-22,BO,0.24,1.05
2021-07-22,BO,0.24,1.02
2021-07-27,PK,0.27,1.09
2021-07-27,PK,0.27,1.09
2021-07-27,PK,0.3,1.21
2021-07-27,PK,0.3,1.19
2021-07-27,PK,0.28,1.14
2021-07-27,PK,0.28,1.13
2021-07-27,PK,0.26,1.05
2021-07-27,PK,0.26,1.06
2021-07-27,PK,0.26,1.02
2021-07-27,PK,0.26,1.04
2021-07-27,PK,0.26,1.05
2021-07-27,PK,0.23,0.92
2021-07-27,PK,0.25,1.0
2021-07-27,PK,0.22,0.89
2021-07-27,PK,0.23,0.92
2021-07-27,PK,0.22,0.87
2021-07-27,PK,0.21,0.84
2021-07-27,PK,0.23,0.93
2021-07-27,PK,0.23,0.93
2021-07-27,PK,0.26,1.05
2021-07-27,PK,0.27,1.1
2021-07-27,BCR,0.29,1.17
2021-07-27,BCR,0.3,1.21
2021-07-27,BCR,0.32,1.28
2021-07-27,BCR,0.32,1.29
2021-07-27,BCR,0.34,1.35
2021-07-27,BCR,0.33,1.31
2021-07-27,BCR,0.3,1.18
2021-07-27,BCR,0.29,1.18
2021-07-27,BCR,0.3,1.2
2021-07-27,BCR,0.31,1.24
2021-07-27,BCR,0.34,1.37
2021-07-27,BCR,0.33,1.33
2021-07-27,BCR,0.34,1.37
2021-07-27,BCR,0.32,1.3
2021-07-27,BCR,0.32,1.29
2021-07-27,BCR,0.33,1.33
2021-07-27,BCR,0.37,1.47
2021-07-27,BCR,0.38,1.51
2021-07-27,LB,0.25,1.01
2021-07-27,LB,0.26,1.06
2021-07-27,LB,0.27,1.09
2021-07-27,LB,0.25,1.0
2021-07-27,LB,0.26,1.06
2021-07-27,LB,0.24,0.97
2021-07-27,LB,0.25,0.99
2021-07-27,LB,0.27,1.08
2021-07-27,HT,0.35,1.4
2021-07-27,HT,0.33,1.34
2021-07-27,HT,0.34,1.37
2021-07-27,HT,0.33,1.31
2021-07-27,HT,0.32,1.29
2021-07-27,HT,0.31,1.26
2021-07-27,HT,0.32,1.3
2021-07-27,HT,0.32,1.28
2021-07-27,HT,0.31,1.26
2021-07-27,HT,0.35,1.42
2021-07-27,HT,0.32,1.28
2021-07-27,HT,0.32,1.26
2021-07-27,BO,0.43,1.73
2021-07-27,BO,0.42,1.69
2021-07-27,BO,0.43,1.72
2021-07-27,BO,0.43,1.72
2021-07-27,BO,0.42,1.69
2021-07-27,BO,0.4,1.61
2021-07-29,PK,0.15,0.58
2021-07-29,PK,0.16,0.62
2021-07-29,PK,0.15,0.58
2021-07-29,PK,0.13,0.51
2021-07-29,PK,0.15,0.6
2021-07-29,PK,0.17,0.68
2021-07-29,PK,0.18,0.7
2021-07-29,PK,0.18,0.72
2021-07-29,PK,0.17,0.68
2021-07-29,PK,0.13,0.5
2021-07-29,PK,0.15,0.61
2021-07-29,PK,0.14,0.54
2021-07-29,PK,0.14,0.57
2021-07-29,PK,0.19,0.76
2021-07-29,PK,0.18,0.71
2021-07-29,PK,0.18,0.73
2021-07-29,PK,0.2,0.79
2021-07-29,PK,0.19,0.77
2021-07-29,PK,0.18,0.73
2021-07-29,PK,0.16,0.62
2021-07-29,PK,0.15,0.59
2021-07-29,PK,0.14,0.54
2021-07-29,BCR,0.37,1.47
2021-07-29,BCR,0.35,1.4
2021-07-29,BCR,0.35,1.41
2021-07-29,BCR,0.33,1.33
2021-07-29,BCR,0.37,1.47
2021-07-29,BCR,0.53,2.12
2021-07-29,BCR,0.6,2.43
2021-07-29,BCR,0.61,2.46
2021-07-29,BCR,0.5,2.0
2021-07-29,BCR,0.34,1.34
2021-07-29,BCR,0.33,1.34
2021-07-29,BCR,0.35,1.41
2021-07-29,BCR,0.37,1.47
2021-07-29,BCR,0.38,1.52
2021-07-29,BCR,0.43,1.72
2021-07-29,BCR,0.47,1.87
2021-07-29,BCR,0.59,2.38
2021-07-29,BCR,0.77,3.11
2021-07-29,BCR,1.03,4.13
2021-07-29,BCR,0.95,3.84
2021-07-29,BCR,0.78,3.12
2021-07-29,BCR,0.55,2.22
2021-07-29,BCR,0.54,2.16
2021-07-29,BCR,0.58,2.33
2021-07-29,BCR,0.58,2.33
2021-07-29,BCR,0.36,1.45
2021-07-29,BCR,0.32,1.28
2021-07-29,BCR,0.25,1.0
2021-07-29,BCR,0.2,0.78
2021-07-29,BCR,0.19,0.76
2021-07-29,BCR,0.17,0.68
2021-07-29,BCR,0.17,0.68
2021-07-29,BCR,0.2,0.82
2021-07-29,BCR,0.16,0.63
2021-07-29,BCR,0.18,0.7
2021-07-29,BCR,0.16,0.63
2021-07-29,BCR,0.15,0.62
2021-07-29,BCR,0.16,0.64
2021-07-29,BCR,0.2,0.8
2021-07-29,BCR,0.18,0.73
2021-07-29,BCR,0.19,0.77
2021-07-29,LB,0.17,0.67
2021-07-29,LB,0.19,0.77
2021-07-29,LB,0.19,0.76
2021-07-29,LB,0.2,0.8
2021-07-29,LB,0.18,0.73
2021-07-29,LB,0.15,0.58
2021-07-29,LB,0.17,0.66
2021-07-29,LB,0.16,0.65
2021-07-29,LB,0.15,0.61
2021-07-29,LB,0.15,0.62
2021-07-29,LB,0.17,0.68
2021-07-29,HT,0.14,0.55
2021-07-29,HT,0.13,0.5
2021-07-29,HT,0.12,0.49
2021-07-29,HT,0.15,0.58
2021-07-29,HT,0.14,0.55
2021-07-29,HT,0.16,0.65
2021-07-29,HT,0.17,0.68
2021-07-29,HT,0.14,0.57
2021-07-29,HT,0.14,0.54
2021-07-29,HT,0.13,0.52
2021-07-29,HT,0.13,0.5
2021-07-29,HT,0.17,0.67
2021-07-29,HT,0.19,0.77
2021-07-29,HT,0.19,0.75
2021-07-29,HT,0.21,0.86
2021-07-29,HT,0.19,0.75
2021-07-29,BO,0.45,1.83
2021-07-29,BO,0.44,1.75
2021-07-29,BO,0.43,1.75
2021-07-29,BO,0.43,1.73
2021-07-29,BO,0.39,1.59
2021-07-29,BO,0.37,1.5
2021-07-29,BO,0.32,1.3
2021-08-03,PK,0.18,0.74
2021-08-03,PK,0.19,0.74
2021-08-03,PK,0.2,0.81
2021-08-03,PK,0.19,0.78
2021-08-03,PK,0.19,0.76
2021-08-03,PK,0.17,0.67
2021-08-03,PK,0.17,0.67
2021-08-03,BCR,0.34,1.37
2021-08-03,BCR,0.38,1.53
2021-08-03,BCR,0.36,1.44
2021-08-03,BCR,0.27,1.08
2021-08-03,BCR,0.24,0.96
2021-08-03,BCR,0.22,0.86
2021-08-03,BCR,0.23,0.92
2021-08-03,BCR,0.26,1.06
2021-08-03,BCR,0.32,1.3
2021-08-03,BCR,0.37,1.48
2021-08-03,LB,0.18,0.71
2021-08-03,LB,0.18,0.73
2021-08-03,LB,0.2,0.8
2021-08-03,HT,0.18,0.73
2021-08-03,HT,0.2,0.79
2021-08-03,HT,0.2,0.78
2021-08-03,HT,0.2,0.8
2021-08-03,BO,0.44,1.76
2021-08-03,BO,0.44,1.78
2021-08-03,BO,0.41,1.66
2021-08-05,BCR,0.21,0.85
2021-08-05,BCR,0.22,0.87
2021-08-05,BCR,0.16,0.62
2021-08-05,BCR,0.16,0.62
2021-08-05,BCR,0.13,0.53
2021-08-05,BCR,0.15,0.61
2021-08-05,BCR,0.21,0.83
2021-08-05,BCR,0.2,0.81
2021-08-05,BCR,0.21,0.83
2021-08-05,BCR,0.21,0.82
2021-08-05,BCR,0.25,0.98
2021-08-05,BCR,0.23,0.93
2021-08-05,BCR,0.23,0.9
2021-08-05,BCR,0.21,0.84
2021-08-05,LB,0.16,0.62
2021-08-05,LB,0.17,0.66
2021-08-05,LB,0.15,0.61
2021-08-05,LB,0.17,0.66
2021-08-05,LB,0.17,0.69
2021-08-05,LB,0.17,0.68
2021-08-05,LB,0.18,0.71
2021-08-05,LB,0.19,0.78
2021-08-05,HT,0.19,0.77
2021-08-05,HT,0.19,0.77
2021-08-05,HT,0.19,0.75
2021-08-05,HT,0.19,0.77
2021-08-05,BO,0.25,0.99
2021-08-05,BO,0.25,1.02
2021-08-05,BO,0.27,1.07
2021-08-05,BO,0.26,1.04
2021-08-10,PK,0.18,0.71
2021-08-10,PK,0.16,0.63
2021-08-10,PK,0.19,0.74
2021-08-10,PK,0.17,0.68
2021-08-10,PK,0.2,0.79
2021-08-10,PK,0.21,0.86
2021-08-10,PK,0.2,0.8
2021-08-10,PK,0.19,0.74
2021-08-10,PK,0.17,0.68
2021-08-10,PK,0.17,0.69
2021-08-10,PK,0.18,0.7
2021-08-10,PK,0.16,0.65
2021-08-10,PK,0.16,0.63
2021-08-10,PK,0.17,0.7
2021-08-10,PK,0.18,0.72
2021-08-10,PK,0.23,0.91
2021-08-10,PK,0.23,0.92
2021-08-10,PK,0.21,0.85
2021-08-10,PK,0.21,0.84
2021-08-10,PK,0.16,0.63
2021-08-10,PK,0.17,0.69
2021-08-10,PK,0.15,0.62
2021-08-10,PK,0.16,0.64
2021-08-10,PK,0.18,0.7
2021-08-10,BCR,0.09,0.37
2021-08-10,BCR,0.04,0.17
2021-08-10,BCR,0.08,0.3
2021-08-10,BCR,0.09,0.37
2021-08-10,BCR,0.14,0.57
2021-08-10,BCR,0.14,0.55
2021-08-10,BCR,0.12,0.47
2021-08-10,BCR,0.1,0.39
2021-08-10,BCR,0.1,0.41
2021-08-10,BCR,0.11,0.42
2021-08-10,BCR,0.15,0.6
2021-08-10,BCR,0.17,0.67
2021-08-10,BCR,0.13,0.5
2021-08-10,BCR,0.14,0.57
2021-08-10,BCR,0.14,0.56
2021-08-10,BCR,0.18,0.74
2021-08-10,BCR,0.17,0.68
2021-08-10,BCR,0.16,0.65
2021-08-10,BCR,0.12,0.48
2021-08-10,BCR,0.12,0.48
2021-08-10,LB,0.14,0.57
2021-08-10,LB,0.14,0.55
2021-08-10,LB,0.16,0.62
2021-08-10,LB,0.16,0.62
2021-08-10,LB,0.13,0.53
2021-08-10,LB,0.12,0.48
2021-08-10,LB,0.13,0.53
2021-08-10,LB,0.14,0.55
2021-08-10,LB,0.18,0.73
2021-08-10,LB,0.17,0.7
2021-08-10,LB,0.19,0.76
2021-08-10,LB,0.19,0.75
2021-08-10,LB,0.18,0.72
2021-08-10,LB,0.18,0.73
2021-08-10,LB,0.17,0.69
2021-08-10,HT,0.0,0.0
2021-08-10,HT,0.16,0.63
2021-08-10,HT,0.19,0.76
2021-08-10,HT,0.18,0.71
2021-08-10,HT,0.17,0.68
2021-08-10,HT,0.18,0.72
2021-08-10,HT,0.15,0.6
2021-08-10,HT,0.15,0.6
2021-08-10,HT,0.14,0.57
2021-08-10,HT,0.13,0.51
2021-08-10,HT,0.12,0.5
2021-08-10,HT,0.09,0.37
2021-08-10,HT,0.11,0.42
2021-08-10,HT,0.11,0.42
2021-08-10,HT,0.14,0.55
2021-08-10,HT,0.15,0.58
2021-08-10,BO,0.26,1.03
2021-08-10,BO,0.17,0.68
2021-08-10,BO,0.19,0.76
2021-08-10,BO,0.17,0.69
2021-08-10,BO,0.14,0.58
2021-08-10,BO,0.16,0.65
2021-08-10,BO,0.15,0.59
2021-08-10,BO,0.13,0.53
2021-08-10,BO,0.15,0.61
2021-08-10,BO,0.16,0.62
2021-08-10,BO,0.16,0.65
2021-08-10,BO,0.17,0.68
2021-08-10,BO,0.17,0.69
2021-08-17,PK,0.17,0.81
2021-08-17,PK,0.17,0.81
2021-08-17,PK,0.21,0.94
2021-08-17,PK,0.2,0.92
2021-08-17,PK,0.19,0.9
2021-08-17,PK,0.2,0.91
2021-08-17,PK,0.16,0.78
2021-08-17,PK,0.17,0.81
2021-08-17,PK,0.16,0.76
2021-08-17,PK,0.15,0.71
2021-08-17,PK,0.16,0.76
2021-08-17,PK,0.15,0.72
2021-08-17,PK,0.17,0.82
2021-08-17,PK,0.18,0.84
2021-08-17,PK,0.18,0.83
2021-08-17,PK,0.16,0.77
2021-08-17,PK,0.17,0.79
2021-08-17,PK,0.17,0.81
2021-08-17,PK,0.19,0.89
2021-08-17,PK,0.19,0.89
2021-08-17,PK,0.18,0.85
2021-08-17,PK,0.19,0.87
2021-08-17,PK,0.18,0.86
2021-08-17,PK,0.2,0.91
2021-08-17,PK,0.21,0.96
2021-08-17,BCR,0.16,0.75
2021-08-17,BCR,0.14,0.69
2021-08-17,BCR,0.13,0.65
2021-08-17,BCR,0.09,0.49
2021-08-17,BCR,0.1,0.53
2021-08-17,BCR,0.11,0.54
2021-08-17,BCR,0.12,0.59
2021-08-17,BCR,0.1,0.51
2021-08-17,BCR,0.07,0.41
2021-08-17,BCR,0.07,0.38
2021-08-17,BCR,0.1,0.5
2021-08-17,BCR,0.09,0.47
2021-08-17,BCR,0.1,0.51
2021-08-17,BCR,0.1,0.52
2021-08-17,BCR,0.09,0.47
2021-08-17,BCR,0.13,0.62
2021-08-17,BCR,0.13,0.62
2021-08-17,BCR,0.1,0.52
2021-08-17,BCR,0.12,0.59
2021-08-17,BCR,0.1,0.51
2021-08-17,BCR,0.1,0.53
2021-08-17,BCR,0.13,0.63
2021-08-17,BCR,0.15,0.71
2021-08-17,BCR,0.16,0.76
2021-08-17,BCR,0.16,0.75
2021-08-17,BCR,0.16,0.74
2021-08-17,BCR,0.11,0.57
2021-08-17,BCR,0.11,0.56
2021-08-17,BCR,0.11,0.54
2021-08-17,BCR,0.1,0.51
2021-08-17,BCR,0.11,0.54
2021-08-17,BCR,0.1,0.51
2021-08-17,BCR,0.09,0.49
2021-08-17,BCR,0.1,0.52
2021-08-17,BCR,0.13,0.66
2021-08-17,BCR,0.14,0.69
2021-08-17,BCR,0.14,0.7
2021-08-17,BCR,0.12,0.61
2021-08-17,LB,0.19,0.88
2021-08-17,LB,0.2,0.91
2021-08-17,LB,0.18,0.85
2021-08-17,LB,0.2,0.91
2021-08-17,HT,0.23,1.02
2021-08-17,HT,0.23,1.04
2021-08-17,HT,0.23,1.04
2021-08-17,HT,0.25,1.12
2021-08-17,HT,0.26,1.17
2021-08-17,HT,0.28,1.23
2021-08-17,HT,0.27,1.2
2021-08-17,BO,0.24,1.08
2021-08-17,BO,0.23,1.05
2021-08-17,BO,0.21,0.94
2021-08-17,BO,0.21,0.97
2021-08-19,PK,0.17,0.78
2021-08-19,PK,0.16,0.77
2021-08-19,PK,0.18,0.83
2021-08-19,PK,0.17,0.79
2021-08-19,PK,0.18,0.85
2021-08-19,PK,0.21,0.98
2021-08-19,PK,0.22,1.0
2021-08-19,PK,0.2,0.91
2021-08-19,PK,0.2,0.91
2021-08-19,PK,0.15,0.73
2021-08-19,PK,0.15,0.7
2021-08-19,BCR,0.1,0.52
2021-08-19,BCR,0.12,0.61
2021-08-19,BCR,0.11,0.57
2021-08-19,BCR,0.09,0.48
2021-08-19,BCR,0.12,0.59
2021-08-19,BCR,0.1,0.53
2021-08-19,BCR,0.1,0.53
2021-08-19,BCR,0.11,0.55
2021-08-19,BCR,0.09,0.49
2021-08-19,BCR,0.13,0.63
2021-08-19,BCR,0.15,0.72
2021-08-19,LB,0.12,0.6
2021-08-19,LB,0.13,0.63
2021-08-19,LB,0.12,0.58
2021-08-19,HT,0.19,0.89
2021-08-19,HT,0.19,0.89
2021-08-19,HT,0.23,1.06
2021-08-19,HT,0.33,1.43
2021-08-19,HT,0.35,1.51
2021-08-24,BCR,0.2,0.94
2021-08-24,BCR,0.17,0.81
2021-08-24,BCR,0.19,0.88
2021-08-24,BCR,0.23,1.05
2021-08-24,BCR,0.3,1.33
2021-08-24,BCR,0.31,1.38
2021-08-24,LB,0.17,0.78
2021-08-24,LB,0.15,0.73
2021-08-24,LB,0.17,0.78
2021-08-24,LB,0.18,0.85
2021-08-24,LB,0.17,0.8
2021-08-24,HT,0.22,0.99
2021-08-24,HT,0.22,0.99
2021-08-24,HT,0.2,0.93
2021-08-24,BO,0.22,1.01
2021-08-24,BO,0.2,0.94
2021-08-24,BO,0.21,0.96
2021-08-24,BO,0.21,0.96
2021-08-26,BCR,0.08,0.41
2021-08-26,BCR,0.08,0.45
2021-08-26,BCR,0.1,0.53
2021-08-26,BCR,0.15,0.7
2021-08-26,BCR,0.2,0.9
2021-08-26,LB,0.11,0.54
2021-08-26,LB,0.11,0.55
2021-08-26,LB,0.11,0.54
2021-08-26,LB,0.12,0.58
2021-08-26,LB,0.15,0.73
2021-08-26,HT,0.27,1.2
2021-08-26,HT,0.26,1.18
2021-08-26,HT,0.27,1.2
2021-08-26,HT,0.26,1.17
2021-08-26,BO,0.35,1.51
2021-08-26,BO,0.34,1.49
2021-08-26,BO,0.32,1.42
2021-08-26,BO,0.32,1.39
2021-08-26,BO,0.33,1.44
2021-08-26,BO,0.34,1.5
2021-08-31,BCR,0.11,0.54
2021-08-31,BCR,0.12,0.61
2021-08-31,BCR,0.12,0.59
2021-08-31,BCR,0.13,0.65
2021-08-31,BCR,0.13,0.63
2021-08-31,LB,0.23,1.05
2021-08-31,LB,0.25,1.13
2021-08-31,LB,0.25,1.1
2021-08-31,LB,0.26,1.17
2021-08-31,LB,0.27,1.21
2021-08-31,LB,0.28,1.24
2021-08-31,LB,0.29,1.27
2021-08-31,LB,0.24,1.07
2021-08-31,HT,0.12,0.58
2021-08-31,HT,0.11,0.56
2021-08-31,HT,0.13,0.64
2021-08-31,HT,0.14,0.7
2021-08-31,BO,0.09,0.48
2021-08-31,BO,0.1,0.51
2021-08-31,BO,0.09,0.47
2021-09-02,BCR,0.16,0.77
2021-09-02,BCR,0.18,0.84
2021-09-02,BCR,0.2,0.94
2021-09-02,BCR,0.19,0.88
2021-09-02,BCR,0.18,0.84
2021-09-02,BCR,0.17,0.8
2021-09-02,BCR,0.18,0.83
2021-09-02,BCR,0.14,0.7
2021-09-02,BCR,0.15,0.73
2021-09-02,LB,0.2,0.91
2021-09-02,LB,0.21,0.95
2021-09-02,LB,0.21,0.96
2021-09-02,LB,0.17,0.81
2021-09-02,LB,0.17,0.81
2021-09-02,HT,0.09,0.49
2021-09-02,HT,0.12,0.61
2021-09-02,HT,0.11,0.54
2021-09-02,BO,0.13,0.65
2021-09-02,BO,0.11,0.57
2021-09-02,BO,0.12,0.59
2021-09-02,BO,0.14,0.66
2021-09-21,BCR,0.05,0.32
2021-09-21,BCR,0.05,0.3
2021-09-21,BCR,0.08,0.45
2021-09-21,BCR,0.11,0.54
2021-09-21,BCR,0.11,0.56
2021-09-21,BCR,0.11,0.54
2021-09-21,BCR,0.1,0.51
2021-09-21,BCR,0.08,0.43
2021-09-21,BCR,0.08,0.43
2021-09-21,BCR,0.07,0.4
2021-09-21,BCR,0.04,0.27
2021-09-21,BCR,0.06,0.34
2021-09-21,BCR,0.09,0.46
2021-09-21,BCR,0.11,0.58
2021-09-21,BCR,0.14,0.69
2021-09-21,BCR,0.13,0.64
2021-09-21,BCR,0.11,0.54
2021-09-21,BCR,0.1,0.51
2021-09-21,BCR,0.1,0.51
2021-09-21,BCR,0.08,0.45
2021-09-21,BCR,0.09,0.47
2021-09-21,LB,0.18,0.84
2021-09-21,LB,0.17,0.78
2021-09-21,LB,0.18,0.82
2021-09-21,LB,0.21,0.97
2021-09-21,HT,0.19,0.88
2021-09-21,HT,0.17,0.8
2021-09-21,HT,0.16,0.76
2021-09-21,HT,0.18,0.84
2021-09-21,HT,0.17,0.8
2021-09-21,BO,0.18,0.85
2021-09-21,BO,0.16,0.75
2021-09-21,BO,0.15,0.7
2021-09-21,PK,0.13,0.62
2021-09-21,PK,0.13,0.62
2021-09-21,PK,0.13,0.64
2021-09-21,PK,0.13,0.65
2021-09-21,PK,0.13,0.66
2021-09-21,PK,0.13,0.63
2021-09-21,PK,0.11,0.56
2021-09-21,PK,0.12,0.58
2021-09-21,PK,0.12,0.61
2021-09-21,PK,0.14,0.68
2021-09-21,PK,0.14,0.66
2021-09-28,BCR,0.11,0.55
2021-09-28,BCR,0.13,0.62
2021-09-28,BCR,0.13,0.65
2021-09-28,BCR,0.16,0.75
2021-09-28,BCR,0.16,0.78
2021-09-28,BCR,0.13,0.64
2021-09-28,LB,0.38,1.65
2021-09-28,HT,0.34,1.48
2021-09-28,HT,0.31,1.35
2021-09-28,HT,0.29,1.3
2021-09-28,HT,0.32,1.42
2021-09-28,HT,0.34,1.49
2021-09-28,HT,0.37,1.59
2021-09-28,BO,0.1,0.53
2021-09-28,BO,0.24,1.07
2021-09-28,BO,0.26,1.18
2021-09-28,BO,0.25,1.12
2021-09-28,BO,0.26,1.17
2021-09-28,BO,0.24,1.09
2021-09-28,BO,0.25,1.13
2021-09-28,PK,0.25,1.12
2021-09-28,PK,0.26,1.16
2021-09-28,PK,0.27,1.19
2021-09-28,PK,0.27,1.22
2021-09-28,PK,0.31,1.35
2021-09-28,PK,0.3,1.34
2021-09-28,PK,0.32,1.39
2021-09-28,PK,0.3,1.33
2021-09-28,PK,0.3,1.34
2021-09-28,PK,0.29,1.28
2021-09-28,PK,0.28,1.26
2021-09-28,PK,0.29,1.3
2021-09-28,PK,0.28,1.23
2021-09-28,PK,0.27,1.21
2021-09-28,PK,0.28,1.23
2021-09-28,PK,0.27,1.21
2021-09-28,PK,0.27,1.22
2021-09-28,PK,0.29,1.26
2021-09-28,PK,0.29,1.29
2021-09-28,PK,0.3,1.32
2021-09-28,PK,0.3,1.32
2021-09-28,PK,0.29,1.27
2021-10-05,BCR,0.28,1.24
2021-10-05,BCR,0.27,1.2
2021-10-05,BCR,0.26,1.15
2021-10-05,BCR,0.24,1.08
2021-10-05,BCR,0.23,1.05
2021-10-05,BCR,0.25,1.1
2021-10-05,BCR,0.22,0.98
2021-10-05,BCR,0.21,0.94
2021-10-05,LB,0.37,1.62
2021-10-05,LB,0.4,1.72
2021-10-05,LB,0.42,1.79
2021-10-05,LB,0.4,1.74
2021-10-05,LB,0.42,1.8
2021-10-05,HT,0.48,2.06
2021-10-05,HT,0.49,2.07
2021-10-05,HT,0.51,2.17
2021-10-05,HT,0.53,2.27
2021-10-05,HT,0.5,2.12
2021-10-05,HT,0.51,2.17
2021-10-05,HT,0.46,1.96
2021-10-05,HT,0.47,1.99
2021-10-12,BCR,0.31,1.35
2021-10-12,BCR,0.3,1.32
2021-10-12,BCR,0.28,1.22
2021-10-12,BCR,0.26,1.17
2021-10-12,BCR,0.27,1.2
2021-10-12,BCR,0.3,1.34
2021-10-14,BCR,0.17,0.78
2021-10-14,BCR,0.18,0.84
2021-10-14,BCR,0.21,0.94
2021-10-14,BCR,0.21,0.96
2021-10-14,BCR,0.21,0.95
2021-10-14,BCR,0.2,0.91
2021-10-14,LB,0.49,2.09
2021-10-14,LB,0.5,2.13
2021-10-14,LB,0.45,1.92
2022-04-01,LB,0.19,0.89
2022-04-01,LB,0.18,0.84
2022-04-01,LB,0.2,0.92
2022-04-01,LB,0.2,0.92
2022-04-01,LB,0.21,0.96
2022-04-01,LB,0.21,0.98
2022-04-01,LB,0.21,0.98
2022-04-01,LB,0.21,0.96
2022-04-01,LB,0.2,0.94
2022-04-01,HT,0.17,0.81
2022-04-01,HT,0.23,1.04
2022-04-01,HT,0.23,1.03
2022-04-01,HT,0.22,1.01
2022-04-01,HT,0.23,1.04
2022-04-01,HT,0.22,1.02
2022-04-01,HT,0.22,1.01
2022-04-01,HT,0.24,1.1
2022-04-01,BO,0.09,0.48
2022-04-01,BO,0.11,0.55
2022-04-01,BO,0.09,0.49
2022-04-01,BO,0.09,0.47
2022-04-01,BO,0.09,0.48
2022-04-01,BO,0.08,0.44
